# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  3200.0   1.0      0.1    -6.087338   -5.267349   -4.007215   -2.386916   -0.449249   -2.032503     -4.25126       -0.674455      0.11928     0.997705   1.842106   2.833984   3.089791   -5.38       -4.510726   -3.098946   -1.065377   -0.104391   0.272809    -6.715006   -4.643311   -3.41196    -1.285842   -0.445827   0.205969   
  3200.0   1.5      0.1    -5.708655   -5.034661   -3.878257   -2.294269   -0.373311   -1.951748     -4.109896      -0.603023      0.185225    1.038383   1.866414   2.831267   3.054221   -5.187361   -4.352769   -2.993495   -0.986656   -0.044678   0.320179    -6.338659   -4.47507    -3.30037    -1.207131   -0.376649   0.257758   
  3200.0   2.0      0.1    -5.366712   -4.777024   -3.696519   -2.164414   -0.266846   -1.839627     -3.920902      -0.504281      0.276531    1.090218   1.89365    2.81707    3.00711    -4.984409   -4.147149   -2.846025   -0.876342   0.034971    0.380585    -6.001363   -4.257458   -3.14375    -1.096943   -0.280848   0.32428    
  3200.0   2.5      0.1    -5.075824   -4.517168   -3.47987    -2.008258   -0.141401   -1.707031     -3.701575      -0.38839       0.382744    1.148526   1.922269   2.7871     2.948516   -4.793963   -3.916846   -2.668077   -0.746272   0.125864    0.448157    -5.716717   -4.015072   -2.953113   -0.966422   -0.169587   0.398708   
  3200.0   3.0      0.1    -4.842445   -4.263888   -3.223672   -1.821756   0.002987    -1.552877     -3.449577      -0.255344      0.502739    1.210391   1.943749   2.723304   2.877179   -4.627432   -3.665355   -2.453625   -0.595925   0.225895    0.520024    -5.488346   -3.751656   -2.72197    -0.814486   -0.044057   0.478035   
  3200.0   3.5      0.1    -4.686936   -4.009125   -2.867954   -1.562681   0.16454     -1.36439      -3.106665      -0.103665      0.629957    1.258288   1.942091   2.604423   2.792935   -4.503089   -3.366795   -2.1296     -0.422699   0.322915    0.579262    -5.332416   -3.437979   -2.366635   -0.634994   0.089488    0.545307   
  3200.0   4.0      0.1    -4.668921   -3.859189   -2.587193   -1.346199   0.266755    -1.226423     -2.832629      -0.002697      0.703189    1.266737   1.924592   2.527526   2.736005   -4.479034   -3.171234   -1.867457   -0.311727   0.371082    0.597238    -5.311881   -3.231412   -2.075305   -0.516821   0.166403    0.568984   
  3200.0   4.5      0.1    -4.761727   -3.811034   -2.429404   -1.217817   0.322916    -1.147864     -2.677278      0.052861       0.741632    1.258221   1.908491   2.490218   2.707209   -4.533533   -3.082106   -1.710338   -0.248964   0.392922    0.596842    -5.406498   -3.136408   -1.897388   -0.450535   0.207079    0.573339   
  3200.0   5.0      0.1    -4.976138   -3.861131   -2.375174   -1.161016   0.346078    -1.117555     -2.621282      0.074023       0.755991    1.23519    1.895169   2.49174    2.708122   -4.655765   -3.070799   -1.618772   -0.217773   0.39517     0.579045    -5.617534   -3.121938   -1.789778   -0.418974   0.223121    0.560919   
  3500.0   -1.0     0.1    -7.030183   -4.157221   -2.016703   -0.878547   0.230742    -1.065591     -2.301183      0.019692       0.575536    1.071618   1.739784   2.562851   2.878877   -5.471819   -2.984474   -1.179349   -0.300263   0.177662    0.367719    -7.669423   -3.014847   -1.324293   -0.420411   0.043739    0.317955   
  3500.0   -0.5     0.1    -6.673858   -4.040613   -2.031707   -0.925636   0.218972    -1.089004     -2.32164       -0.001186      0.565844    1.053365   1.725538   2.592632   2.890712   -5.409005   -2.932347   -1.238508   -0.31527    0.171091    0.357756    -7.310658   -2.963958   -1.384066   -0.443565   0.034614    0.313483   
  3500.0   0.0      0.1    -6.327362   -3.952366   -2.071474   -0.983778   0.207785    -1.117586     -2.363254      -0.021752      0.559395    1.044173   1.718676   2.617916   2.897668   -5.323148   -2.90864    -1.311528   -0.330094   0.169422    0.355305    -6.961614   -2.942301   -1.461183   -0.467072   0.028579    0.315662   
  3500.0   0.5      0.1    -5.992013   -3.886664   -2.128701   -1.048045   0.196423    -1.149222     -2.419293      -0.041817      0.554566    1.041652   1.717822   2.639628   2.901052   -5.215472   -2.908544   -1.39368    -0.345894   0.17018     0.357578    -6.625094   -2.944632   -1.549944   -0.491484   0.0234      0.321673   
  3500.0   1.0      0.1    -5.671828   -3.833831   -2.192832   -1.111074   0.186046    -1.179729     -2.479492      -0.059536      0.551402    1.044428   1.722039   2.657703   2.900907   -5.087686   -2.920632   -1.474924   -0.360315   0.173566    0.364063    -6.304967   -2.959065   -1.63883    -0.513751   0.01995     0.331041   
  3500.0   1.5      0.1    -5.372272   -3.783284   -2.25173    -1.164352   0.179724    -1.203601     -2.532         -0.071595      0.551759    1.052298   1.730942   2.671412   2.89626    -4.945943   -2.93383    -1.545593   -0.370241   0.180495    0.37475     -6.007868   -2.974165   -1.716741   -0.53029    0.02        0.343905   
  3500.0   2.0      0.1    -5.099329   -3.725708   -2.29311    -1.199429   0.181835    -1.214851     -2.565174      -0.073777      0.558829    1.065894   1.744458   2.679495   2.885365   -4.799297   -2.936589   -1.595781   -0.37105    0.193238    0.390714    -5.740055   -2.978098   -1.772497   -0.536205   0.026913    0.361592   
  3500.0   2.5      0.1    -4.858375   -3.654322   -2.305604   -1.208547   0.1974      -1.207602     -2.568737      -0.061531      0.576507    1.086212   1.762395   2.67965    2.865728   -4.65749    -2.918645   -1.616478   -0.357497   0.214688    0.413463    -5.506423   -2.960392   -1.796031   -0.526171   0.044798    0.385958   
  3500.0   3.0      0.1    -4.652118   -3.561805   -2.271873   -1.178154   0.234545    -1.171947     -2.526963      -0.026967      0.611292    1.11534    1.783395   2.66405    2.831958   -4.526091   -2.86613    -1.591169   -0.320708   0.249863    0.445853    -5.307949   -2.906808   -1.769351   -0.490923   0.080554    0.42033    
  3500.0   3.5      0.1    -4.467931   -3.425009   -2.134231   -1.059756   0.312322    -1.077032     -2.385267      0.051624       0.677293    1.154917   1.794466   2.604121   2.771282   -4.39306    -2.740694   -1.459636   -0.239205   0.307297    0.490481    -5.127297   -2.777341   -1.627864   -0.405856   0.148351    0.46791    
  3500.0   4.0      0.1    -4.300716   -3.262599   -1.932579   -0.885925   0.407793    -0.947735     -2.181868      0.152579       0.754667    1.1942     1.795708   2.495824   2.687349   -4.265031   -2.570648   -1.259394   -0.136045   0.370978    0.535603    -4.9606     -2.601456   -1.412461   -0.294405   0.228153    0.516032   
  3500.0   4.5      0.1    -4.22774    -3.167329   -1.796115   -0.763923   0.466632    -0.861403     -2.043147      0.217017       0.799743    1.210232   1.791523   2.42598    2.629942   -4.210753   -2.465754   -1.118965   -0.070967   0.405519    0.55577     -4.888874   -2.49224    -1.259782   -0.222966   0.274602    0.538452   
  3500.0   5.0      0.1    -4.257031   -3.138717   -1.715134   -0.683786   0.498568    -0.809598     -1.959909      0.25388        0.821417    1.208121   1.782487   2.390935   2.597424   -4.229974   -2.41975    -1.026384   -0.033319   0.419272    0.55746     -4.916399   -2.44305    -1.157466   -0.181119   0.297224    0.54233    
  3750.0   -1.0     0.1    -6.500142   -3.45774    -1.413792   -0.423676   0.408872    -0.725711     -1.720267      0.245102       0.685246    1.119518   1.712628   2.41002    2.679893   -5.316352   -2.337356   -0.661865   -0.090186   0.259898    0.416566    -7.167857   -2.353173   -0.77782    -0.161444   0.160977    0.364064   
  3750.0   -0.5     0.1    -6.13212    -3.327698   -1.387228   -0.428984   0.39939     -0.726159     -1.692749      0.233458       0.67242     1.090959   1.691117   2.437899   2.693402   -5.231798   -2.264353   -0.668272   -0.099343   0.246622    0.396456    -6.793914   -2.27917    -0.780124   -0.173705   0.148861    0.349264   
  3750.0   0.0      0.1    -5.77819    -3.22353    -1.378297   -0.440216   0.393527    -0.729689     -1.679327      0.22392        0.664737    1.070085   1.674735   2.461007   2.701933   -5.118822   -2.216275   -0.682196   -0.105571   0.239352    0.383676    -6.434791   -2.23049    -0.791915   -0.183876   0.141881    0.341651   
  3750.0   0.5      0.1    -5.449544   -3.14271    -1.384344   -0.45791    0.390025    -0.737064     -1.678944      0.215198       0.661016    1.055921   1.663279   2.480735   2.707403   -4.983214   -2.189511   -0.704306   -0.110386   0.236691    0.376752    -6.101768   -2.203505   -0.813332   -0.193463   0.138729    0.339595   
  3750.0   1.0      0.1    -5.153907   -3.080476   -1.402407   -0.481865   0.388108    -0.748147     -1.689696      0.206664       0.66039     1.047677   1.656581   2.497816   2.710887   -4.834838   -2.179427   -0.734595   -0.114641   0.237621    0.374613    -5.80338    -2.193543   -0.844033   -0.203227   0.138439    0.341898   
  3750.0   1.5      0.1    -4.895068   -3.032232   -1.429475   -0.510914   0.387491    -0.762015     -1.709168      0.198395       0.66229     1.044659   1.654351   2.512186   2.71259    -4.685659   -2.180934   -0.771459   -0.118253   0.24157     0.37662     -5.543968   -2.195436   -0.882218   -0.212843   0.140547    0.347813   
  3750.0   2.0      0.1    -4.673982   -2.993906   -1.46197    -0.542659   0.388581    -0.776857     -1.734104      0.191272       0.66665     1.046436   1.656441   2.523672   2.712351   -4.547176   -2.189638   -0.812298   -0.120586   0.248284    0.382392    -5.325088   -2.204683   -0.925101   -0.221386   0.144965    0.356909   
  3750.0   2.5      0.1    -4.488909   -2.961469   -1.49513    -0.573161   0.392586    -0.789826     -1.759888      0.187042       0.674073    1.052928   1.662808   2.531694   2.709259   -4.426115   -2.19966    -0.851688   -0.119406   0.25873     0.392561    -5.144215   -2.215249   -0.966853   -0.226236   0.152966    0.369854   
  3750.0   3.0      0.1    -4.33697    -2.930951   -1.522539   -0.59656    0.401982    -0.796724     -1.780177      0.188678       0.686286    1.064678   1.673518   2.534481   2.701119   -4.326447   -2.207772   -0.884974   -0.113101   0.273417    0.407164    -4.999395   -2.223784   -1.002296   -0.225525   0.165395    0.386816   
  3750.0   3.5      0.1    -4.209386   -2.894695   -1.525869   -0.594653   0.42514     -0.784582     -1.77714       0.206303       0.710021    1.084881   1.686413   2.520779   2.679014   -4.239062   -2.200534   -0.890563   -0.091834   0.298209    0.430351    -4.878132   -2.216448   -1.008807   -0.208109   0.189486    0.412185   
  3750.0   4.0      0.1    -4.074067   -2.832841   -1.462405   -0.527283   0.475963    -0.726212     -1.710206      0.259325       0.755657    1.116136   1.690225   2.458034   2.623368   -4.132079   -2.146452   -0.819882   -0.038366   0.340483    0.465603    -4.74283    -2.160883   -0.93647    -0.152789   0.235949    0.449605   
  3750.0   4.5      0.1    -3.932899   -2.753412   -1.370433   -0.43586    0.532148    -0.651846     -1.61635       0.321876       0.80381     1.14655    1.689818   2.365907   2.552443   -4.020978   -2.068555   -0.721176   0.022201    0.382836    0.499194    -4.60243    -2.081058   -0.835044   -0.087318   0.284422    0.484939   
  3750.0   5.0      0.1    -3.859623   -2.709858   -1.317922   -0.380964   0.567006    -0.607093     -1.561634      0.359986       0.833328    1.163397   1.689189   2.305648   2.503689   -3.964883   -2.024206   -0.661041   0.061053    0.408928    0.518837    -4.52889    -2.035305   -0.772481   -0.045921   0.314716    0.505958   
  4000.0   -1.0     0.1    -5.674699   -2.937575   -1.047496   -0.175873   0.526742    -0.513029     -1.372979      0.383858       0.759428    1.148569   1.676433   2.269036   2.493395   -5.073687   -1.888796   -0.395205   0.042417    0.318744    0.452643    -6.37592    -1.901794   -0.493776   -0.005383   0.240729    0.401077   
  4000.0   -0.5     0.1    -5.359142   -2.813821   -1.015686   -0.177803   0.513931    -0.510418     -1.339835      0.37111        0.744307    1.120438   1.65617    2.293703   2.506798   -4.959358   -1.812761   -0.39654    0.030576    0.302401    0.429961    -6.052922   -1.824889   -0.490609   -0.019125   0.226164    0.382185   
  4000.0   0.0      0.1    -5.03856    -2.711802   -0.998391   -0.181691   0.505662    -0.508836     -1.317212      0.362126       0.733896    1.09791    1.639216   2.313969   2.515309   -4.81216    -1.758727   -0.400508   0.02335     0.291608    0.413799    -5.725823   -1.770009   -0.492204   -0.028506   0.216342    0.370151   
  4000.0   0.5      0.1    -4.737535   -2.630795   -0.992717   -0.186998   0.500756    -0.508613     -1.303552      0.355892       0.727099    1.080117   1.625301   2.331278   2.521115   -4.644593   -1.724504   -0.406524   0.019354    0.284964    0.402629    -5.419479   -1.734939   -0.497345   -0.03482    0.210116    0.363251   
  4000.0   1.0      0.1    -4.471264   -2.567589   -0.995787   -0.193679   0.498039    -0.509966     -1.297126      0.351314       0.722915    1.066209   1.614059   2.345971   2.525149   -4.472166   -1.706165   -0.414418   0.017289    0.281371    0.395212    -5.148889   -1.715746   -0.505239   -0.039345   0.206495    0.360107   
  4000.0   1.5      0.1    -4.247736   -2.518515   -1.004908   -0.201631   0.496871    -0.512734     -1.296137      0.347738       0.720848    1.055809   1.605528   2.358359   2.52802    -4.310801   -1.700009   -0.4243     0.016219    0.280141    0.390739    -4.92231    -1.708739   -0.515512   -0.043034   0.204845    0.35979    
  4000.0   2.0      0.1    -4.069764   -2.481154   -1.018468   -0.211056   0.496915    -0.516876     -1.299605      0.34472        0.720637    1.048716   1.599849   2.368618   2.530056   -4.173626   -1.702953   -0.436377   0.015761    0.281007    0.388871    -4.743125   -1.71086    -0.528078   -0.04631    0.204979    0.361818   
  4000.0   2.5      0.1    -3.935469   -2.453735   -1.03531    -0.221957   0.498347    -0.522108     -1.306793      0.342284       0.722407    1.045045   1.597268   2.376728   2.531311   -4.067865   -1.712743   -0.450882   0.015911    0.283911    0.38954     -4.609997   -1.719884   -0.543042   -0.04925    0.206922    0.366003   
  4000.0   3.0      0.1    -3.839551   -2.434842   -1.054529   -0.233954   0.501734    -0.52785      -1.316999      0.340879       0.72655     1.045027   1.598064   2.382653   2.531533   -3.993753   -1.727366   -0.467377   0.017455    0.2893      0.393149    -4.517221   -1.733814   -0.559951   -0.051118   0.211244    0.372685   
  4000.0   3.5      0.1    -3.774771   -2.423123   -1.074455   -0.24519    0.508653    -0.532398     -1.328576      0.342107       0.734346    1.049467   1.602634   2.385418   2.529291   -3.946461   -1.745124   -0.484123   0.022018    0.298237    0.400586    -4.45683    -1.750939   -0.577071   -0.050279   0.219129    0.382819   
  4000.0   4.0      0.1    -3.722905   -2.415618   -1.085511   -0.24464    0.526671    -0.526575     -1.332889      0.354812       0.752732    1.063152   1.609368   2.372311   2.51398    -3.905607   -1.758309   -0.488581   0.038273    0.317157    0.417261    -4.407293   -1.763537   -0.582404   -0.037298   0.237722    0.401953   
  4000.0   4.5      0.1    -3.636368   -2.398876   -1.065653   -0.211994   0.562886    -0.495003     -1.310274      0.390617       0.78765     1.088622   1.6098     2.31796    2.468364   -3.82604    -1.746131   -0.455955   0.07583     0.35069     0.446197    -4.317208   -1.750822   -0.552103   8.7E-5      0.27301     0.433004   
  4000.0   5.0      0.1    -3.529499   -2.368655   -1.033067   -0.171333   0.600971    -0.45683      -1.276138      0.429851       0.823581    1.114624   1.608865   2.243679   2.411279   -3.733616   -1.717425   -0.414041   0.115907    0.384425    0.475046    -4.207993   -1.721722   -0.51198    0.041086    0.309122    0.463535   
  4250.0   -1.0     0.1    -4.730213   -2.511284   -0.789597   -0.005343   0.614034    -0.355408     -1.118951      0.48296        0.807938    1.151078   1.622741   2.138576   2.319292   -4.671742   -1.551849   -0.216171   0.140889    0.357284    0.471442    -5.452547   -1.562997   -0.302555   0.107271    0.294937    0.425726   
  4250.0   -0.5     0.1    -4.498218   -2.400221   -0.758113   -0.008868   0.597652    -0.35345      -1.086155      0.467256       0.791692    1.125192   1.605217   2.158625   2.332424   -4.54502    -1.479403   -0.218828   0.124608    0.338842    0.447009    -5.21501    -1.49014    -0.299975   0.089365    0.278899    0.403099   
  4250.0   0.0      0.1    -4.245455   -2.306948   -0.738679   -0.013868   0.58647     -0.351957     -1.06243       0.455917       0.780373    1.104735   1.590415   2.174194   2.340067   -4.38418    -1.424978   -0.223655   0.113784    0.326314    0.429513    -4.956841   -1.435272   -0.301735   0.07666     0.267777    0.388125   
  4250.0   0.5      0.1    -3.997276   -2.231636   -0.729372   -0.019792   0.578978    -0.351476     -1.046695      0.447731       0.772407    1.088227   1.577909   2.187336   2.344919   -4.205111   -1.387021   -0.229693   0.106978    0.317972    0.417076    -4.703873   -1.396817   -0.306307   0.067911    0.260155    0.37867    
